,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
281,Antigua and Barbuda,ATG,2021-05-17,34441.0,31860.0,2581.0,0,99098.0,32.149992936285294
282,Antigua and Barbuda,ATG,2021-05-21,39519.0,32469.0,7050.0,0,99098.0,32.764536115764194
283,Antigua and Barbuda,ATG,2021-05-25,42009.0,32759.0,9250.0,0,99098.0,33.05717572503986
284,Antigua and Barbuda,ATG,2021-05-26,44230.0,32876.0,11354.0,0,99098.0,33.175240670851075
285,Antigua and Barbuda,ATG,2021-05-27,45939.0,33024.0,12915.0,0,99098.0,33.324587781791756
286,Antigua and Barbuda,ATG,2021-05-29,48347.0,33214.0,15133.0,0,99098.0,33.51631718097237
287,Antigua and Barbuda,ATG,2021-05-31,50329.0,33463.0,16866.0,0,99098.0,33.76758360410906
288,Antigua and Barbuda,ATG,2021-06-03,51811.0,33632.0,18179.0,0,99098.0,33.93812185916971
289,Antigua and Barbuda,ATG,2021-06-06,55578.0,34084.0,21494.0,0,99098.0,34.394236008799375
290,Antigua and Barbuda,ATG,2021-06-07,57264.0,34368.0,22896.0,0,99098.0,34.68082100546933
291,Antigua and Barbuda,ATG,2021-06-09,58074.0,34644.0,23430.0,0,99098.0,34.959333185331694
292,Antigua and Barbuda,ATG,2021-06-12,58727.0,34883.0,23844.0,0,99098.0,35.20050858745888
293,Antigua and Barbuda,ATG,2021-06-15,59582.0,35257.0,24325.0,0,99098.0,35.57791277321439
294,Antigua and Barbuda,ATG,2021-06-17,62204.0,35611.0,26593.0,0,99098.0,35.935134916950894
295,Antigua and Barbuda,ATG,2021-06-20,62809.0,35768.0,27041.0,0,99098.0,36.09356394680014
296,Antigua and Barbuda,ATG,2021-06-29,63995.0,36432.0,27563.0,0,99098.0,36.763607741831315
297,Antigua and Barbuda,ATG,2021-07-01,64455.0,36583.0,27872.0,0,99098.0,36.91598215907486
298,Antigua and Barbuda,ATG,2021-07-04,64696.0,36692.0,28004.0,0,99098.0,37.025974288078466
299,Antigua and Barbuda,ATG,2021-07-06,64823.0,36749.0,28074.0,0,99098.0,37.08349310783265
300,Antigua and Barbuda,ATG,2021-07-08,65077.0,36826.0,28251.0,0,99098.0,37.16119396960585
301,Antigua and Barbuda,ATG,2021-07-09,65337.0,36908.0,28429.0,0,99098.0,37.24394034188379
302,Antigua and Barbuda,ATG,2021-07-13,65656.0,37045.0,28611.0,0,99098.0,37.38218732971402
303,Antigua and Barbuda,ATG,2021-07-15,65757.0,37092.0,28665.0,0,99098.0,37.4296151284587
304,Antigua and Barbuda,ATG,2021-07-18,66124.0,37316.0,28808.0,0,99098.0,37.655653999071625
305,Antigua and Barbuda,ATG,2021-07-20,66408.0,37448.0,28960.0,0,99098.0,37.7888554763971
306,Antigua and Barbuda,ATG,2021-07-21,66522.0,37498.0,29024.0,0,99098.0,37.83931058144463
307,Antigua and Barbuda,ATG,2021-07-22,67847.0,37555.0,30292.0,0,99098.0,37.896829401198815
308,Antigua and Barbuda,ATG,2021-07-25,68271.0,37841.0,30430.0,0,99098.0,38.18543260207068
309,Antigua and Barbuda,ATG,2021-07-28,68715.0,38067.0,30648.0,0,99098.0,38.41348967688551
310,Antigua and Barbuda,ATG,2021-07-29,68850.0,38146.0,30704.0,0,99098.0,38.4932087428606
311,Antigua and Barbuda,ATG,2021-08-02,69290.0,38362.0,30928.0,0,99098.0,38.71117479666593
312,Antigua and Barbuda,ATG,2021-08-04,69518.0,38462.0,31056.0,0,99098.0,38.81208500676098
313,Antigua and Barbuda,ATG,2021-08-07,69903.0,38605.0,31298.0,0,99098.0,38.95638660719692
314,Antigua and Barbuda,ATG,2021-08-10,70019.0,38605.0,31414.0,0,99098.0,38.95638660719692
315,Antigua and Barbuda,ATG,2021-08-14,71065.0,39039.0,32026.0,0,99098.0,39.39433691900946
316,Antigua and Barbuda,ATG,2021-08-16,71434.0,39186.0,32248.0,0,99098.0,39.5426749278492
317,Antigua and Barbuda,ATG,2021-08-19,71600.0,39230.0,32370.0,0,99098.0,39.58707542029102
318,Antigua and Barbuda,ATG,2021-08-22,72282.0,39466.0,32816.0,0,99098.0,39.82522351611536
319,Antigua and Barbuda,ATG,2021-08-24,72902.0,39808.0,33094.0,0,99098.0,40.17033643464046
320,Antigua and Barbuda,ATG,2021-08-28,73700.0,40309.0,33391.0,0,99098.0,40.67589658721669
321,Antigua and Barbuda,ATG,2021-08-30,74637.0,40795.0,33842.0,1,99098.0,41.16632020827867
322,Antigua and Barbuda,ATG,2021-08-31,75069.0,41061.0,34008.0,0,99098.0,41.43474136713153
323,Antigua and Barbuda,ATG,2021-09-07,77997.0,42938.0,35059.0,0,99098.0,43.32882601061576
324,Antigua and Barbuda,ATG,2021-09-10,79390.0,43681.0,35709.0,0,99098.0,44.07858887162203
325,Antigua and Barbuda,ATG,2021-09-13,79922.0,43949.0,35973.0,0,99098.0,44.34902823467679
326,Antigua and Barbuda,ATG,2021-09-17,81915.0,45099.0,36816.0,0,99098.0,45.50949565076994
327,Antigua and Barbuda,ATG,2021-09-24,89252.0,48580.0,40672.0,2,99098.0,49.0221800641789
328,Antigua and Barbuda,ATG,2021-09-28,93318.0,51148.0,42170.0,1,99098.0,51.61355425941997
329,Antigua and Barbuda,ATG,2021-10-02,96160.0,53171.0,42989.0,2,99098.0,53.65496780964298
330,Antigua and Barbuda,ATG,2021-10-04,97384.0,53736.0,43648.0,1,99098.0,54.22511049668005
331,Antigua and Barbuda,ATG,2021-10-06,97831.0,53958.0,43873.0,0,99098.0,54.44913116309108
332,Antigua and Barbuda,ATG,2021-10-09,98840.0,54435.0,44405.0,1,99098.0,54.930472865244504
333,Antigua and Barbuda,ATG,2021-10-13,99846.0,54758.0,45088.0,0,99098.0,55.25641284385154
334,Antigua and Barbuda,ATG,2021-10-16,101390.0,55103.0,46287.0,0,99098.0,55.604553068679486
335,Antigua and Barbuda,ATG,2021-10-19,102834.0,55536.0,47298.0,0,99098.0,56.04149427839109
336,Antigua and Barbuda,ATG,2021-10-23,104500.0,55703.0,48797.0,0,99098.0,56.21001432924984
337,Antigua and Barbuda,ATG,2021-10-26,105502.0,55942.0,49560.0,0,99098.0,56.45118973137701
338,Antigua and Barbuda,ATG,2021-10-30,106387.0,56269.0,50118.0,0,99098.0,56.78116611838786
339,Antigua and Barbuda,ATG,2021-11-05,108001.0,57058.0,50943.0,2,99098.0,57.57734767603786
340,Antigua and Barbuda,ATG,2021-11-08,111186.0,58497.0,52689.0,1,99098.0,59.02944559930574
341,Antigua and Barbuda,ATG,2021-11-16,115487.0,60789.0,54698.0,0,99098.0,61.34230761468446
342,Antigua and Barbuda,ATG,2021-11-21,116527.0,61097.0,55430.0,0,99098.0,61.65311106177723
343,Antigua and Barbuda,ATG,2021-11-23,117072.0,61271.0,55801.0,0,99098.0,61.82869482734263
344,Antigua and Barbuda,ATG,2021-11-26,117637.0,61418.0,56219.0,0,99098.0,61.97703283618237
345,Antigua and Barbuda,ATG,2021-12-05,118765.0,61420.0,57345.0,0,99098.0,61.97905104038427
346,Antigua and Barbuda,ATG,2021-12-10,119809.0,61921.0,57888.0,0,99098.0,62.48461119296051
347,Antigua and Barbuda,ATG,2021-12-19,120657.0,62154.0,58503.0,0,99098.0,62.71973198248199
348,Argentina,ARG,2021-01-20,247933.0,243539.0,4394.0,425,45811768.0,0.5316079484205892
349,Argentina,ARG,2021-01-21,265724.0,249372.0,16352.0,234,45811768.0,0.5443404847418244
350,Argentina,ARG,2021-01-22,279602.0,254456.0,25146.0,150,45811768.0,0.5554380699736364
351,Argentina,ARG,2021-01-23,288064.0,258876.0,29188.0,139,45811768.0,0.5650862459619546
352,Argentina,ARG,2021-01-24,292023.0,260036.0,31987.0,220,45811768.0,0.5676183464475766
353,Argentina,ARG,2021-01-25,292386.0,260122.0,32264.0,162,45811768.0,0.5678060711387519
354,Argentina,ARG,2021-01-26,305880.0,266969.0,38911.0,90,45811768.0,0.5827520125396601
355,Argentina,ARG,2021-01-27,318033.0,272323.0,45710.0,207,45811768.0,0.5944389659879532
356,Argentina,ARG,2021-01-28,327999.0,276548.0,51451.0,219,45811768.0,0.6036614871532572
357,Argentina,ARG,2021-01-29,344034.0,278451.0,65583.0,182,45811768.0,0.6078154416568249
358,Argentina,ARG,2021-01-30,366384.0,281023.0,85361.0,166,45811768.0,0.6134297196301177
359,Argentina,ARG,2021-02-01,375851.0,281577.0,94274.0,156,45811768.0,0.6146390158965269
360,Argentina,ARG,2021-02-03,396562.0,284196.0,112366.0,275,45811768.0,0.6203558875963923
361,Argentina,ARG,2021-02-04,444018.0,297717.0,146301.0,177,45811768.0,0.6498701381706116
362,Argentina,ARG,2021-02-06,471383.0,307501.0,163882.0,161,45811768.0,0.671227096059685
363,Argentina,ARG,2021-02-07,501152.0,319316.0,181836.0,285,45811768.0,0.6970174126438429
364,Argentina,ARG,2021-02-08,511582.0,322318.0,189264.0,125,45811768.0,0.7035703140730128
365,Argentina,ARG,2021-02-09,513178.0,322975.0,190203.0,61,45811768.0,0.7050044433997833
366,Argentina,ARG,2021-02-10,535303.0,337772.0,197531.0,227,45811768.0,0.7373040045081867
367,Argentina,ARG,2021-02-11,572928.0,362649.0,210279.0,158,45811768.0,0.7916066456985462
368,Argentina,ARG,2021-02-12,591632.0,368023.0,223609.0,118,45811768.0,0.8033372560517638
369,Argentina,ARG,2021-02-13,606245.0,371629.0,234616.0,200,45811768.0,0.8112085960096542
370,Argentina,ARG,2021-02-14,609605.0,372122.0,237483.0,314,45811768.0,0.8122847387160435
371,Argentina,ARG,2021-02-15,609791.0,372181.0,237610.0,48,45811768.0,0.8124135265855709
372,Argentina,ARG,2021-02-16,611169.0,373253.0,237916.0,0,45811768.0,0.8147535366895248
373,Argentina,ARG,2021-02-17,612322.0,374002.0,238320.0,91,45811768.0,0.816388487778948
374,Argentina,ARG,2021-02-18,635583.0,392399.0,243184.0,105,45811768.0,0.8565462917737644
375,Argentina,ARG,2021-02-19,668654.0,414958.0,253696.0,184,45811768.0,0.9057890976833726
376,Argentina,ARG,2021-02-20,707148.0,445614.0,261534.0,241,45811768.0,0.9727064015516712
377,Argentina,ARG,2021-02-21,720267.0,456929.0,263338.0,143,45811768.0,0.9974052955127164
378,Argentina,ARG,2021-02-22,722234.0,458822.0,263412.0,122,45811768.0,1.0015374215638218
379,Argentina,ARG,2021-02-23,746615.0,481689.0,264926.0,237,45811768.0,1.0514525438092674
380,Argentina,ARG,2021-02-24,780455.0,513394.0,267061.0,151,45811768.0,1.1206596523408572
381,Argentina,ARG,2021-02-25,829832.0,558831.0,271001.0,14,45811768.0,1.2198415917936194
382,Argentina,ARG,2021-02-26,903915.0,620635.0,283280.0,156,45811768.0,1.3547501593913598
383,Argentina,ARG,2021-02-27,984895.0,694470.0,290425.0,207,45811768.0,1.5159205381464431
384,Argentina,ARG,2021-02-28,1025003.0,731571.0,293432.0,59,45811768.0,1.5969062796266669
385,Argentina,ARG,2021-03-01,1049169.0,755212.0,293957.0,19,45811768.0,1.6485109240926916
386,Argentina,ARG,2021-03-02,1126108.0,823446.0,302662.0,112,45811768.0,1.7974551866236639
387,Argentina,ARG,2021-03-03,1181292.0,874916.0,306376.0,115,45811768.0,1.9098062314469069
388,Argentina,ARG,2021-03-04,1252461.0,941695.0,310766.0,261,45811768.0,2.0555744541446206
389,Argentina,ARG,2021-03-05,1357596.0,1030504.0,327092.0,52,45811768.0,2.249430757616689
390,Argentina,ARG,2021-03-07,1526078.0,1182874.0,343204.0,86,45811768.0,2.582030887784117
391,Argentina,ARG,2021-03-08,1546699.0,1202998.0,343701.0,10,45811768.0,2.6259584655191652
392,Argentina,ARG,2021-03-09,1648957.0,1301787.0,347170.0,241,45811768.0,2.8415995645485674
393,Argentina,ARG,2021-03-10,1774438.0,1424984.0,349454.0,131,45811768.0,3.1105195503478495
394,Argentina,ARG,2021-03-11,1919074.0,1564555.0,354519.0,107,45811768.0,3.415181444208833
395,Argentina,ARG,2021-03-12,2098205.0,1719543.0,378662.0,134,45811768.0,3.75349626323088
396,Argentina,ARG,2021-03-13,2294738.0,1876113.0,418625.0,85,45811768.0,4.095264343432456
397,Argentina,ARG,2021-03-14,2381429.0,1932696.0,448733.0,68,45811768.0,4.218776275999652
398,Argentina,ARG,2021-03-15,2404194.0,1952883.0,451311.0,24,45811768.0,4.262841372985212
399,Argentina,ARG,2021-03-16,2541362.0,2064529.0,476833.0,0,45811768.0,4.506547313345339
400,Argentina,ARG,2021-03-17,2668103.0,2170116.0,497987.0,166,45811768.0,4.737027394358584
401,Argentina,ARG,2021-03-18,2805153.0,2289249.0,515904.0,200,45811768.0,4.9970762970772045
402,Argentina,ARG,2021-03-19,2939364.0,2382859.0,556505.0,195,45811768.0,5.201412440576403
403,Argentina,ARG,2021-03-20,3063864.0,2472426.0,591438.0,155,45811768.0,5.396923340745111
404,Argentina,ARG,2021-03-21,3119828.0,2514480.0,605348.0,90,45811768.0,5.488720714729892
405,Argentina,ARG,2021-03-22,3142444.0,2535054.0,607390.0,41,45811768.0,5.533630572825742
406,Argentina,ARG,2021-03-23,3240731.0,2618750.0,621981.0,28,45811768.0,5.716325988553858
407,Argentina,ARG,2021-03-24,3328933.0,2694454.0,634479.0,126,45811768.0,5.881576105074137
408,Argentina,ARG,2021-03-25,3365839.0,2730260.0,635579.0,152,45811768.0,5.959735061960498
409,Argentina,ARG,2021-03-26,3474415.0,2824344.0,650071.0,123,45811768.0,6.165105874106409
410,Argentina,ARG,2021-03-27,3570460.0,2908932.0,661528.0,146,45811768.0,6.349748387794158
411,Argentina,ARG,2021-03-28,3625283.0,2959843.0,665440.0,143,45811768.0,6.46087922212476
412,Argentina,ARG,2021-03-29,3646068.0,2980182.0,665886.0,133,45811768.0,6.505276111587747
413,Argentina,ARG,2021-03-30,3744566.0,3073630.0,670936.0,81,45811768.0,6.709258634157058
414,Argentina,ARG,2021-03-31,3891932.0,3214538.0,677394.0,162,45811768.0,7.016838992112246
415,Argentina,ARG,2021-04-01,4023017.0,3342427.0,680590.0,125,45811768.0,7.296000887806818
416,Argentina,ARG,2021-04-02,4123152.0,3440284.0,682868.0,122,45811768.0,7.509607575066739
417,Argentina,ARG,2021-04-03,4178896.0,3495125.0,683771.0,83,45811768.0,7.629316991215009
418,Argentina,ARG,2021-04-04,4234505.0,3550166.0,684339.0,82,45811768.0,7.749462976412523
419,Argentina,ARG,2021-04-05,4260808.0,3576423.0,684385.0,83,45811768.0,7.806777944042675
420,Argentina,ARG,2021-04-06,4404175.0,3712009.0,692166.0,93,45811768.0,8.10274119959745
421,Argentina,ARG,2021-04-07,4571819.0,3870734.0,701085.0,272,45811768.0,8.449213311304641
422,Argentina,ARG,2021-04-08,4771214.0,4064154.0,707060.0,163,45811768.0,8.87141923882964
423,Argentina,ARG,2021-04-09,4956023.0,4244964.0,711059.0,198,45811768.0,9.266099487799728
424,Argentina,ARG,2021-04-10,5201468.0,4478948.0,722520.0,290,45811768.0,9.77685034989263
425,Argentina,ARG,2021-04-11,5313612.0,4586426.0,727186.0,228,45811768.0,10.011458191266488
426,Argentina,ARG,2021-04-12,5390000.0,4661085.0,728915.0,297,45811768.0,10.174427234504462
427,Argentina,ARG,2021-04-13,5571878.0,4836246.0,735632.0,132,45811768.0,10.556776590678622
428,Argentina,ARG,2021-04-14,5754919.0,4996672.0,758247.0,178,45811768.0,10.906961722149646
429,Argentina,ARG,2021-04-15,5935146.0,5163344.0,771802.0,217,45811768.0,11.270780905028595
430,Argentina,ARG,2021-04-16,6093016.0,5305604.0,787412.0,368,45811768.0,11.581312469756678
431,Argentina,ARG,2021-04-17,6226872.0,5431994.0,794878.0,383,45811768.0,11.857202280427162
432,Argentina,ARG,2021-04-18,6288812.0,5489318.0,799494.0,159,45811768.0,11.98233170132181
433,Argentina,ARG,2021-04-19,6334554.0,5534225.0,800329.0,80,45811768.0,12.08035673279407
434,Argentina,ARG,2021-04-20,6433141.0,5620411.0,812730.0,64,45811768.0,12.268487433185289
435,Argentina,ARG,2021-04-21,6550568.0,5722607.0,827961.0,248,45811768.0,12.491565485968584
436,Argentina,ARG,2021-04-22,6693438.0,5851232.0,842206.0,316,45811768.0,12.772333955764378
437,Argentina,ARG,2021-04-23,6807411.0,5955371.0,852040.0,291,45811768.0,12.999653276861089
438,Argentina,ARG,2021-04-24,7017279.0,6149835.0,867444.0,537,45811768.0,13.424138094823146
439,Argentina,ARG,2021-04-25,7134949.0,6263849.0,871100.0,556,45811768.0,13.673013012726337
440,Argentina,ARG,2021-04-26,7214704.0,6341959.0,872745.0,298,45811768.0,13.843515054909036
441,Argentina,ARG,2021-04-27,7386650.0,6507572.0,879078.0,170,45811768.0,14.205022604672232
442,Argentina,ARG,2021-04-28,7557986.0,6672739.0,885247.0,443,45811768.0,14.565556605455612
443,Argentina,ARG,2021-04-29,7715006.0,6806565.0,908441.0,512,45811768.0,14.857678053377027
444,Argentina,ARG,2021-04-30,7865213.0,6926650.0,938563.0,348,45811768.0,15.119805024770056
445,Argentina,ARG,2021-05-01,7971470.0,7002992.0,968478.0,561,45811768.0,15.286447796557425
446,Argentina,ARG,2021-05-02,7997902.0,7025492.0,972410.0,357,45811768.0,15.335561814597506
447,Argentina,ARG,2021-05-03,8039793.0,7051772.0,988021.0,231,45811768.0,15.392926987668321
448,Argentina,ARG,2021-05-04,8197011.0,7149293.0,1047718.0,156,45811768.0,15.60580023892551
449,Argentina,ARG,2021-05-05,8391513.0,7261176.0,1130337.0,540,45811768.0,15.850023513608994
450,Argentina,ARG,2021-05-06,8591061.0,7399515.0,1191546.0,410,45811768.0,16.151996142126627
451,Argentina,ARG,2021-05-07,8820691.0,7555386.0,1265305.0,663,45811768.0,16.492238413501088
452,Argentina,ARG,2021-05-08,9001747.0,7660652.0,1341095.0,398,45811768.0,16.722017801190297
453,Argentina,ARG,2021-05-09,9082597.0,7688877.0,1393720.0,609,45811768.0,16.78362860826502
454,Argentina,ARG,2021-05-10,9122759.0,7718272.0,1404487.0,170,45811768.0,16.84779334427783
455,Argentina,ARG,2021-05-11,9237005.0,7790786.0,1446219.0,283,45811768.0,17.006080184462647
456,Argentina,ARG,2021-05-12,9383945.0,7866933.0,1517012.0,496,45811768.0,17.172297301427005
457,Argentina,ARG,2021-05-13,9541511.0,7912175.0,1629336.0,490,45811768.0,17.271053586056752
458,Argentina,ARG,2021-05-14,9704364.0,7953562.0,1750802.0,496,45811768.0,17.3613950022623
459,Argentina,ARG,2021-05-15,9862623.0,7992532.0,1870091.0,447,45811768.0,17.44646048150772
460,Argentina,ARG,2021-05-16,9927783.0,8023563.0,1904220.0,599,45811768.0,17.514196352343355
461,Argentina,ARG,2021-05-17,10002830.0,8050709.0,1952121.0,400,45811768.0,17.5734518693974
462,Argentina,ARG,2021-05-18,10193368.0,8141608.0,2051760.0,269,45811768.0,17.77187031943408
463,Argentina,ARG,2021-05-19,10383925.0,8279961.0,2103964.0,505,45811768.0,18.073873507785162
464,Argentina,ARG,2021-05-20,10549521.0,8397337.0,2152184.0,744,45811768.0,18.330087151406165
465,Argentina,ARG,2021-05-21,10758782.0,8531073.0,2227709.0,494,45811768.0,18.622012143255418
466,Argentina,ARG,2021-05-22,10958659.0,8638944.0,2319715.0,434,45811768.0,18.857477842811043
467,Argentina,ARG,2021-05-23,11067550.0,8701971.0,2365579.0,692,45811768.0,18.99505603014492
468,Argentina,ARG,2021-05-24,11149468.0,8735231.0,2414237.0,297,45811768.0,19.067657463034386
469,Argentina,ARG,2021-05-25,11242209.0,8807373.0,2434836.0,375,45811768.0,19.22513228478761
470,Argentina,ARG,2021-05-26,11331066.0,8878491.0,2452575.0,417,45811768.0,19.380371873008702
471,Argentina,ARG,2021-05-27,11503476.0,8988267.0,2515209.0,576,45811768.0,19.619995892758386
472,Argentina,ARG,2021-05-28,11676733.0,9084600.0,2592133.0,532,45811768.0,19.830275923863056
473,Argentina,ARG,2021-05-29,11906697.0,9208883.0,2697814.0,547,45811768.0,20.10156647959974
474,Argentina,ARG,2021-05-30,12119901.0,9361218.0,2758683.0,558,45811768.0,20.43409021018355
475,Argentina,ARG,2021-05-31,12257297.0,9476406.0,2780891.0,415,45811768.0,20.685527788405807
476,Argentina,ARG,2021-06-01,12497078.0,9667003.0,2830075.0,348,45811768.0,21.10157154380071
477,Argentina,ARG,2021-06-02,12801115.0,9924476.0,2876639.0,637,45811768.0,21.66359525788221
478,Argentina,ARG,2021-06-03,13079195.0,10158653.0,2920542.0,640,45811768.0,22.174767409107634
479,Argentina,ARG,2021-06-04,13374067.0,10417359.0,2956708.0,587,45811768.0,22.73948257137773
480,Argentina,ARG,2021-06-05,13730521.0,10733428.0,2997093.0,553,45811768.0,23.429412285507077
481,Argentina,ARG,2021-06-06,14092493.0,11071365.0,3021128.0,538,45811768.0,24.167076459480892
482,Argentina,ARG,2021-06-07,14336164.0,11290468.0,3045696.0,456,45811768.0,24.645344401464705
483,Argentina,ARG,2021-06-08,14663805.0,11577809.0,3085996.0,347,45811768.0,25.27256533736048
484,Argentina,ARG,2021-06-09,15012734.0,11888649.0,3124085.0,732,45811768.0,25.951080953697314
485,Argentina,ARG,2021-06-10,15353408.0,12202881.0,3150527.0,721,45811768.0,26.637000781109343
486,Argentina,ARG,2021-06-11,15730223.0,12555442.0,3174781.0,605,45811768.0,27.406586883963964
487,Argentina,ARG,2021-06-12,16102741.0,12879690.0,3223051.0,669,45811768.0,28.11437008936219
488,Argentina,ARG,2021-06-13,16286902.0,12991480.0,3295422.0,687,45811768.0,28.358390359437774
489,Argentina,ARG,2021-06-14,16382043.0,13043304.0,3338739.0,447,45811768.0,28.47151413147818
490,Argentina,ARG,2021-06-15,16643769.0,13223188.0,3420581.0,268,45811768.0,28.864173065750265
491,Argentina,ARG,2021-06-16,16876619.0,13389726.0,3486893.0,686,45811768.0,29.22769974736622
492,Argentina,ARG,2021-06-17,17172628.0,13609451.0,3563177.0,586,45811768.0,29.707325419093188
493,Argentina,ARG,2021-06-18,17475935.0,13852316.0,3623619.0,646,45811768.0,30.23746212981782
494,Argentina,ARG,2021-06-19,17837121.0,14172453.0,3664668.0,528,45811768.0,30.936271658408813
495,Argentina,ARG,2021-06-20,18085389.0,14397649.0,3687740.0,458,45811768.0,31.427839676477888
496,Argentina,ARG,2021-06-21,18198899.0,14504810.0,3694089.0,495,45811768.0,31.661755555908695
497,Argentina,ARG,2021-06-22,18380675.0,14660693.0,3719982.0,301,45811768.0,32.00202402142611
498,Argentina,ARG,2021-06-23,18646784.0,14886910.0,3759874.0,447,45811768.0,32.49582072449157
499,Argentina,ARG,2021-06-24,18921680.0,15128961.0,3792719.0,791,45811768.0,33.02418059918578
500,Argentina,ARG,2021-06-25,19205808.0,15374817.0,3830991.0,705,45811768.0,33.56084620004188
501,Argentina,ARG,2021-06-26,19499231.0,15617249.0,3881982.0,452,45811768.0,34.09003773877489
502,Argentina,ARG,2021-06-27,19749468.0,15831632.0,3917836.0,541,45811768.0,34.558002651196524
503,Argentina,ARG,2021-06-28,19951580.0,15993494.0,3958086.0,338,45811768.0,34.911322348441125
504,Argentina,ARG,2021-06-29,20221697.0,16228833.0,3992864.0,251,45811768.0,35.425030965842666
505,Argentina,ARG,2021-06-30,20543325.0,16504606.0,4038719.0,574,45811768.0,36.027000747930096
506,Argentina,ARG,2021-07-01,20907721.0,16821968.0,4085753.0,526,45811768.0,36.719752880962815
507,Argentina,ARG,2021-07-02,21310026.0,17106617.0,4203409.0,636,45811768.0,37.34109759745575
508,Argentina,ARG,2021-07-03,21781425.0,17479963.0,4301462.0,468,45811768.0,38.15605413875317
509,Argentina,ARG,2021-07-04,22179930.0,17796602.0,4383328.0,610,45811768.0,38.84722807467287
510,Argentina,ARG,2021-07-05,22444129.0,18011944.0,4432185.0,212,45811768.0,39.31728633568562
511,Argentina,ARG,2021-07-06,22813398.0,18246811.0,4566587.0,310,45811768.0,39.82996465013095
