"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","한실수","양실수","욕실수","발한실여부","좌석수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","세탁기수","여성종사자수","남성종사자수","회수건조수","침대수","다중이용업소여부"
"3150000","3150000-201-2018-00002","20180503","","01","영업/정상","01","영업","","","","","02  69467000","29,080.03","157210","서울특별시 강서구 마곡동 766-1 메리어트호텔","서울특별시 강서구 마곡중앙12로 10, 메리어트호텔 (마곡동)","07789","코트야드 메리어트 서울 보타닉파크","2022-12-12 16:31:49","U","2021-11-01 23:04:00.0","관광호텔","","","","","","","","","","","","","","","","","","","","","","","",""
"3010000","3010000-201-2015-00038","20151201","","01","영업/정상","01","영업","","","","","","281.12","100847","서울특별시 중구 을지로3가 291-45 2층","서울특별시 중구 충무로 54-3, 2층 (을지로3가)","04549","라이프 인 을지로","2022-12-23 14:02:23","U","2021-11-01 22:05:00.0","여관업","199321.560433852","451526.901284008","","","","","","","","","","","","","","","","","","","","","",""
"3000000","3000000-201-1967-00244","19670822","","01","영업/정상","01","영업","","","","","02 9285974","143.77","110827","서울특별시 종로구 숭인동 1127번지 ","서울특별시 종로구 보문로1길 7-20 (숭인동)","03111","만남모텔","2019-11-15 16:14:20","U","2019-11-17 02:40:00.0","여관업","201893.738258992    ","452651.608656073    ","여관업","0","0","0","7","0","0","10","0","10","Y","0","","","","","0","","","0","0","N"
"3010000","3010000-201-2015-00003","2015-01-22","","01","영업/정상","01","영업","","","","","0222710827","358.02","100-330","서울특별시 중구 주교동 125-2 3,4,5층","서울특별시 중구 청계천로 184, 3,4,5층 (주교동)","04546","투유(2U)HOSTEL","2023-05-22 13:51:47","U","2022-12-04 22:04:00.0","숙박업 기타","199770.377675687","451814.600448477","","","","","","","","","","","","","","","","","","","","","",""
"3080000","3080000-201-1971-00055","1971-05-06","","03","폐업","02","폐업","2023-05-19","","","","02 9933764","191.13","142-871","서울특별시 강북구 우이동 154-37","서울특별시 강북구 삼양로173길 77 (우이동)","","산장","2023-05-19 14:11:16","U","2022-12-04 22:01:00.0","여관업","200675.822919613","462150.342223577","","","","","","","","","","","","","","","","","","","","","",""
"3180000","3180000-201-2016-00003","2016-10-21","","01","영업/정상","01","영업","","","","","0226356911","511.89","","","서울특별시 영등포구 영중로4길 15-7 (영등포동3가)","07304","호텔 베이직","2023-05-23 16:13:42","U","2022-12-04 22:06:00.0","여관업","191791.888943529","446178.911672357","","","","","","","","","","","","","","","","","","","","","",""
"3050000","3050000-201-2015-00002","2015-02-16","","01","영업/정상","01","영업","","","","","0222464241","609.73","130-840","서울특별시 동대문구 장안동 365-6,7","서울특별시 동대문구 장한로 92, 9-10층 (장안동, 화성빌딩)","02639","아레나","2023-01-02 13:42:15","U","2022-12-04 22:06:00.0","숙박업 기타","206097.029464604","451827.438245305","","","","","","","","","","","","","","","","","","","","","",""
"3010000","3010000-201-1977-00215","1977-12-30","","03","폐업","02","폐업","2023-05-30","","","","02 7320161","8814.00","100-101","서울특별시 중구 태평로1가 29-2","서울특별시 중구 세종대로22길 12 (태평로1가)","04520","뉴국제호텔","2023-05-30 16:09:11","U","2022-12-06 00:02:00.0","관광호텔","197973.500879896","451752.130809347","","","","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-201-2023-00001","2023-03-20","","01","영업/정상","01","영업","","","","","","494.48","157-910","서울특별시 강서구 화곡동 937-22","서울특별시 강서구 월정로20길 12 (화곡동)","07775","하임 A","2023-07-27 16:09:03","U","2022-12-06 21:00:00.0","여관업","185723.648497681","447493.357497392","","","","","","","","","","","","","","","","","","","","","",""
"3010000","3010000-201-2023-00002","2023-02-03","","01","영업/정상","01","영업","","","","","","537.50","100-281","서울특별시 중구 인현동1가 94-1","서울특별시 중구 마른내로 53, 3~7층 (인현동1가)","04549","호스텔 케이팝","2023-03-07 16:21:11","U","2022-12-03 00:09:00.0","일반호텔","199396.183391582","451351.585732524","","","","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-201-2018-00002","2018-03-02","","01","영업/정상","01","영업","","","","","02  557 5001","1234.92","135-920","서울특별시 강남구 역삼동 723-3","서울특별시 강남구 언주로85길 27, 지상3~지상9층 (역삼동)","06222","오월호텔(OWALL HOTEL)","2023-03-23 13:25:55","U","2022-12-02 22:05:00.0","관광호텔","203563.297317024","444266.609812808","","","","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-201-2010-00003","2010-06-17","","01","영업/정상","01","영업","","","","","02  34524900","1998.00","135-920","서울특별시 강남구 역삼동 720-12","서울특별시 강남구 언주로89길 13 (역삼동)","06221","사월호텔","2023-03-23 13:24:45","U","2022-12-02 22:05:00.0","일반호텔","203629.608239171","444388.885321093","","","","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-201-2002-00009","2002-07-24","","01","영업/정상","01","영업","","","","","02 5610330","2074.03","135-920","서울특별시 강남구 역삼동 720-14","서울특별시 강남구 언주로87길 10 (역삼동)","06221","호텔마리","2023-03-23 13:23:31","U","2022-12-02 22:05:00.0","여관업","203653.874941847","444379.975419693","","","","","","","","","","","","","","","","","","","","","",""
"3020000","3020000-201-1964-00135","1964-05-12","","01","영업/정상","01","영업","","","","","02  794 7402","231.00","140-160","서울특별시 용산구 남영동 37-1","서울특별시 용산구 한강대로84길 11-10 (남영동)","04352","부킹용산닷컴1(Booking Yongsan.com1)","2023-03-23 13:44:15","U","2022-12-02 22:05:00.0","여관업","197580.460720773","449083.378394248","","","","","","","","","","","","","","","","","","","","","",""
"3200000","3200000-201-2018-00002","2018-05-25","","01","영업/정상","01","영업","","","","","","981.13","151-892","서울특별시 관악구 신림동 1432-55","서울특별시 관악구 신림로65길 16-18 (신림동)","08760","어반스테이","2023-05-24 11:07:50","U","2022-12-04 22:06:00.0","관광호텔","193608.44765448","442632.12005209","","","","","","","","","","","","","","","","","","","","","",""
"3090000","3090000-201-1997-00049","1997-09-25","","01","영업/정상","01","영업","","","","","02 9939898","1550.57","132-898","서울특별시 도봉구 창동 9-2 정일프라자 상가 6층","서울특별시 도봉구 노해로 381, 정일프라자 상가동 6층 (창동)","01414","맥스","2023-04-20 11:41:21","U","2022-12-03 22:03:00.0","여관업","204383.782399605","461131.41082739","","","","","","","","","","","","","","","","","","","","","",""
"3000000","3000000-201-1965-00264","1965-12-18","","01","영업/정상","01","영업","","","","","0222677474","2395.08","110-420","서울특별시 종로구 관수동 14-1","서울특별시 종로구 수표로 89-8 (관수동)","03191","호텔더디자이너스 종로","2023-05-24 11:12:46","U","2022-12-04 22:06:00.0","일반호텔","198960.78841787","451897.183587236","","","","","","","","","","","","","","","","","","","","","",""
"3050000","3050000-201-1969-00275","1969-12-08","","03","폐업","02","폐업","2023-05-30","","","","0222474285","218.00","130-854","서울특별시 동대문구 전농동 295-142","서울특별시 동대문구 전농로 129-1 (전농동)","02539","경북","2023-05-30 11:00:24","U","2022-12-06 00:01:00.0","여관업","205013.701058906","452702.960484084","","","","","","","","","","","","","","","","","","","","","",""
"3210000","3210000-214-2023-00001","2023-01-30","","01","영업/정상","01","영업","","","","","","2551.40","137-876","서울특별시 서초구 서초동 1595-1 지젤시그니티 서초","서울특별시 서초구 효령로53길 50, 지젤시그니티 서초 (서초동)","06651","지젤 스위트룸 서초(ZIZEL SUITE ROOM SEOCHO)","2023-07-07 16:06:30","U","2022-12-07 00:09:00.0","숙박업(생활)","201096.166530262","442769.552530239","","","","","","","","","","","","","","","","","","","","","",""
"3200000","3200000-201-1980-00105","1980-11-27","","01","영업/정상","01","영업","","","","","02 8777900","248.01","151-892","서울특별시 관악구 신림동 1433-97","서울특별시 관악구 남부순환로 1593-11 (신림동)","08759","HERTZ(헤르츠)","2023-08-07 11:03:19","U","2022-12-08 00:09:00.0","여관업","193500.134720552","442488.63097619","","","","","","","","","","","","","","","","","","","","","",""
"3240000","3240000-201-2002-00009","20020225","","03","폐업","02","폐업","20220622","","","","02 4768817","305.95","134868","서울특별시 강동구 천호동 328-10","서울특별시 강동구 선사로 78 (천호동)","05245","호텔 Story","2022-06-22 09:55:11","U","2021-12-05 22:05:00.0","여관업","210692.367556824","449247.028207368","","","","","","","","","","","","","","","","","","","","","",""
"3210000","3210000-214-2022-00003","2022-11-28","","01","영업/정상","01","영업","","","","","","3917.81","137-876","서울특별시 서초구 서초동 1595-1 지젤시그니티 서초","서울특별시 서초구 효령로53길 50, 지젤시그니티 서초 (서초동)","06651","유에이치 플랫 더 서초(UH FLAT The Seocho)","2023-07-14 14:21:22","U","2022-12-06 23:06:00.0","숙박업(생활)","201096.166530262","442769.552530239","","","","","","","","","","","","","","","","","","","","","",""
"3010000","3010000-201-2023-00004","2023-03-23","","01","영업/정상","01","영업","","","","","","349.92","100-862","서울특별시 중구 충무로4가 148-1","서울특별시 중구 퇴계로37길 14, 10층 (충무로4가)","04557","호텔 골든파크 명동","2023-03-23 14:32:04","I","2022-12-02 22:05:00.0","일반호텔","199397.013822421","451070.763689185","","","","","","","","","","","","","","","","","","","","","",""
"3200000","3200000-201-2023-00001","2023-02-08","","01","영업/정상","01","영업","","","","","02 877 2667","3853.16","151-836","서울특별시 관악구 봉천동 866-1","서울특별시 관악구 관악로15길 17 (봉천동)","08787","하운드호텔","2023-02-08 15:04:24","I","2022-12-01 23:00:00.0","일반호텔","195636.857060999","441997.82629268","","","","","","","","","","","","","","","","","","","","","",""
"3080000","3080000-201-1966-00259","19661229","","01","영업/정상","01","영업","","","","","02 9936181","4,004.02","142070","서울특별시 강북구 수유동 산 76 아카데미하우스","서울특별시 강북구 4.19로 135, 아카데미하우스 (수유동)","01018","호텔 아카데미하우스","2022-06-23 16:08:35","U","2021-12-05 22:05:00.0","관광호텔","200020.571943402","459790.386206253","","","","","","","","","","","","","","","","","","","","","",""
"3210000","3210000-214-2015-00001","20150721","","03","폐업","02","폐업","20221006","","","","560 7100","12,661.08","137882","서울특별시 서초구 서초동 1680-1 ~4호 2층~19층","서울특별시 서초구 서초대로 357, 2층~19층 (서초동)","06607","호텔아르누보서초","2022-10-06 14:17:01","U","2021-10-31 00:08:00.0","숙박업(생활)","201734.306624957","443786.551754942","","","","","","","","","","","","","","","","","","","","","",""
"3010000","3010000-201-2010-00007","20100930","","03","폐업","02","폐업","20220330","","","","02  21198905","6,539.85","100130","서울특별시 중구 순화동 151 (지상 1층, 지상 5층~지상 25층)","서울특별시 중구 칠패로 27 (순화동,(지상 1층, 지상 5층~지상 25층))","04511","남대문호텔 앤 스위트","2022-04-11 15:03:03","U","2021-12-03 23:03:00.0","일반호텔","197462.198757043","450878.211786274","","","","","","","","","","","","","","","","","","","","","",""
"3180000","3180000-201-2005-00004","20050819","","03","폐업","02","폐업","20220330","","","","0226751983","2,329.85","150031","서울특별시 영등포구 영등포동1가 121-1","서울특별시 영등포구 경인로108길 10 (영등포동1가)","07306","아이 호텔","2022-03-30 14:06:51","U","2021-12-04 00:02:00.0","일반호텔","192102.692042534","446110.801747075","","","","","","","","","","","","","","","","","","","","","",""
"3100000","3100000-201-2005-00001","20050216","","01","영업/정상","01","영업","","","","","02 9350066","2,292.63","139942","서울특별시 노원구 상계동 702-3","서울특별시 노원구 상계로 26 (상계동)","01689","필름37.2호텔","2022-04-11 14:25:27","U","2021-12-03 23:03:00.0","여관업","205047.30712321","461392.251564365","","","","","","","","","","","","","","","","","","","","","",""
"3050000","3050000-201-2003-00009","20030310","","03","폐업","02","폐업","20220401","","","","0222488951","591.36","130806","서울특별시 동대문구 답십리동 542-6","서울특별시 동대문구 황물로 56 (답십리동)","02593","밀호텔","2022-04-01 16:34:53","U","2021-12-04 00:03:00.0","여관업","204118.078844701","452237.925906694","","","","","","","","","","","","","","","","","","","","","",""
"3230000","3230000-201-1993-00027","20030227","","03","폐업","02","폐업","20220415","","","","0222020972","806.16","138828","서울특별시 송파구 방이동 47-2","서울특별시 송파구 오금로11길 47-16 (방이동)","05544","카카오모텔","2022-04-15 16:32:28","U","2021-12-03 23:07:00.0","여관업","209917.354514092","445998.204835035","","","","","","","","","","","","","","","","","","","","","",""
